Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
S0864,ដែកហាស់ 250 X 250 x 10លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0871,ដែកហាស់ 300 X 300 x 8លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0872,ដែកហាស់ 300 X 300 x 10លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0873,ដែកហាស់ 300 X 300 x 12លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0874,ដែកហាស់ 300 X 300 x 14លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0875,ដែកហាស់ 300 X 300 x 16លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0876,ដែកហាស់ 300 X 300 x 18លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0881,ដែកហាស់ 400 X 400 x 10លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0882,ដែកហាស់ 400 X 400 x 12លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0883,ដែកហាស់ 400 X 400 x 14លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0884,ដែកហាស់ 400 X 400 x 16លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0885,ដែកហាស់ 400 X 400 x 18លី X 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-021,,,,,,,,,,,,,no_image.png,standard
S0891,ដែកអ៊ី 50 x 100 x 4​ លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0892,ដែកអ៊ី 50 x 100 x 5​ លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0893,ដែកអ៊ី 50 x 100 x 6 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0901,ដែកអ៊ី 75 x 150 x 6​ លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0902,ដែកអ៊ី 75 x 150 x 8​ លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0903,ដែកអ៊ី 75 x 150 x 10 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0904,ដែកអ៊ី 75 x 150 x 12 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0911,ដែកអ៊ី 125 x 250 x 7 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0912,ដែកអ៊ី 125 x 250 x 8 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0913,ដែកអ៊ី 125 x 250 x 9 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0914,ដែកអ៊ី 125 x 250 x 10 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0915,ដែកអ៊ី 125 x 250 x 12 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0921,ដែកអ៊ី 150 x 300 x 8 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0922,ដែកអ៊ី 150 x 300 x 9 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0923,ដែកអ៊ី 150 x 300 x 10 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0924,ដែកអ៊ី 150 x 300 x 12 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0925,ដែកអ៊ី 150 x 300 x 14 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0926,ដែកអ៊ី 150 x 300 x 16 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0931,ដែកអ៊ី 175 x 350 x 9 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0932,ដែកអ៊ី 175 x 350 x 12 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0933,ដែកអ៊ី 175 x 350 x 14 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0934,ដែកអ៊ី 175 x 350 x 16 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0935,ដែកអ៊ី 175 x 350 x 18 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0941,ដែកអ៊ី 200 x 400 x 12 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0942,ដែកអ៊ី 200 x 400 x 13 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0943,ដែកអ៊ី 200 x 400 x 16 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0944,ដែកអ៊ី 200 x 400 x 18 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0945,ដែកអ៊ី 200 x 400 x 20 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0951,ដែកអ៊ី 200 x 500 x 14 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0952,ដែកអ៊ី 200 x 500 x 16 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0953,ដែកអ៊ី 200 x 500 x 18 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0954,ដែកអ៊ី 200 x 500 x 20 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0961,ដែកអ៊ី 250 x 600 x 14 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0962,ដែកអ៊ី 250 x 600 x 18 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0963,ដែកអ៊ី 250 x 600 x 20 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0964,ដែកអ៊ី 250 x 600 x 22 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0971,ដែកអ៊ី 300 x 700 x 14 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0972,ដែកអ៊ី 300 x 700 x 16 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0973,ដែកអ៊ី 300 x 700 x 18 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0974,ដែកអ៊ី 300 x 700 x 20 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0975,ដែកអ៊ី 300 x 700 x 25 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0976,ដែកអ៊ី 300 x 700 x 30 លី x 12ម,,C-002,U-018,0,0,0, No Tax, exclusive,SC-2-022,,,,,,,,,,,,,no_image.png,standard
S0981,ដែកសន្លឹក 1220 x 2440 x 2លី,,C-002,U-030,0,0,0, No Tax, exclusive,SC-2-023,,,,,,,,,,,,,no_image.png,standard
S0982,ដែកសន្លឹក 1220 x 2440 x 3លី,,C-002,U-030,0,0,0, No Tax, exclusive,SC-2-023,,,,,,,,,,,,,no_image.png,standard
